state,state_fips,quarter_label,bartik_s,weight_sum,n_supersectors
,41,2010Q4,-0.20728810717961751,1.0,12.0
,41,2011Q1,-0.18419513659920975,1.0,12.0
,41,2011Q2,-0.19492282728228766,1.0,12.0
,41,2011Q3,-0.18195433739045078,1.0,12.0
,41,2011Q4,-0.19198102446279197,1.0,12.0
,41,2012Q1,-0.16690700806291592,1.0,12.0
,41,2012Q2,-0.13229624844191037,1.0,12.0
,41,2012Q3,-0.1495612845671354,1.0,12.0
,41,2012Q4,-0.13316548963522568,1.0,12.0
,41,2013Q1,-0.15484203688420925,1.0,12.0
,41,2013Q2,-0.1095510826942546,1.0,12.0
,41,2013Q3,-0.11551423476079815,1.0,12.0
,41,2013Q4,-0.1565041707612241,1.0,12.0
,41,2014Q1,-0.07910707855601672,1.0,12.0
,41,2014Q2,-0.09296364754778726,1.0,12.0
,41,2014Q3,-0.0757506355509941,1.0,12.0
,41,2014Q4,-0.013738586858157454,1.0,12.0
,41,2015Q1,-0.019069865123164647,1.0,12.0
,41,2015Q2,-0.025515631851721888,1.0,12.0
,41,2015Q3,-0.0031110257169896733,1.0,12.0
,41,2015Q4,0.03754343970768778,1.0,12.0
,41,2016Q1,0.029588742347148325,1.0,12.0
,41,2016Q2,0.01725407042369467,1.0,12.0
,41,2016Q3,-0.003267658295087855,1.0,12.0
,41,2016Q4,-0.00412217492849877,1.0,12.0
,41,2017Q1,0.04694417854860235,1.0,12.0
,41,2017Q2,0.058006513309871416,1.0,12.0
,41,2017Q3,0.03974735548208287,1.0,12.0
,41,2017Q4,0.05213407754826064,1.0,12.0
,41,2018Q1,0.07331404282759396,1.0,12.0
,41,2018Q2,0.10765592344810959,1.0,12.0
,41,2018Q3,0.10885859006220001,1.0,12.0
,41,2018Q4,0.14431163771034874,1.0,12.0
,41,2019Q1,0.09328830176999742,1.0,12.0
,41,2019Q2,0.10867531595890208,1.0,12.0
,41,2019Q3,0.11408597355974585,1.0,12.0
,41,2019Q4,0.1034859966104318,1.0,12.0
,41,2020Q1,0.5890643023809389,1.0,12.0
,41,2020Q2,0.2514164609926683,1.0,12.0
,41,2020Q3,-0.02529783791839785,1.0,12.0
,41,2020Q4,0.1156889980049623,1.0,12.0
,41,2021Q1,0.07160440245529397,1.0,12.0
,41,2021Q2,0.13019678326014666,1.0,12.0
,41,2021Q3,0.20119110100383178,1.0,12.0
,41,2021Q4,0.189644861407768,1.0,12.0
,42,2001Q1,0.1528501268258755,1.0,12.0
,42,2001Q2,0.05516689260158192,1.0,12.0
,42,2001Q3,0.07104611775220787,1.0,12.0
,42,2001Q4,0.03404570441275984,1.0,12.0
,42,2002Q1,-0.03672435634750137,1.0,12.0
,42,2002Q2,0.012165624223367894,1.0,12.0
,42,2002Q3,-0.004650914388974689,1.0,12.0
,42,2002Q4,-0.007359418318126983,1.0,12.0
,42,2003Q1,-0.028058580797627745,1.0,12.0
,42,2003Q2,-0.07118502974631316,1.0,12.0
,42,2003Q3,-0.09925838861167496,1.0,12.0
,42,2003Q4,-0.05511685032215238,1.0,12.0
,42,2004Q1,-0.0018934234175660212,1.0,12.0
,42,2004Q2,-0.04233293410177894,1.0,12.0
,42,2004Q3,-0.007494303819383562,1.0,12.0
,42,2004Q4,0.0015593528181743498,1.0,12.0
,42,2005Q1,0.018089105189853336,1.0,12.0
,42,2005Q2,0.041809494120463406,1.0,12.0
,42,2005Q3,0.03197857816265356,1.0,12.0
,42,2005Q4,0.03878247204421381,1.0,12.0
,42,2006Q1,0.02387819745485943,1.0,12.0
,42,2006Q2,0.07294602909818235,1.0,12.0
,42,2006Q3,0.07383460652216424,1.0,12.0
,42,2006Q4,0.05542191514748494,1.0,12.0
,42,2007Q1,0.0615318506966197,1.0,12.0
,42,2007Q2,0.05732922059868218,1.0,12.0
,42,2007Q3,0.04385835185215768,1.0,12.0
,42,2007Q4,0.03205286428129801,1.0,12.0
,42,2008Q1,0.0732733803806266,1.0,12.0
,42,2008Q2,0.005463048645229545,1.0,12.0
,42,2008Q3,0.0057552913363408086,1.0,12.0
,42,2008Q4,0.03125112167180584,1.0,12.0
,42,2009Q1,-0.01497095971942048,1.0,12.0
,42,2009Q2,-0.15785470597707343,1.0,12.0
,42,2009Q3,-0.19485374188857477,1.0,12.0
,42,2009Q4,-0.22041118694737746,1.0,12.0
,42,2010Q1,-0.20449498261748633,1.0,12.0
,42,2010Q2,-0.22398895381960257,1.0,12.0
,42,2010Q3,-0.22112551564246266,1.0,12.0
,42,2010Q4,-0.2020055874078969,1.0,12.0
,42,2011Q1,-0.17548682183197975,1.0,12.0
,42,2011Q2,-0.19382390045060832,1.0,12.0
,42,2011Q3,-0.18186055028117573,1.0,12.0
,42,2011Q4,-0.1901794565101096,1.0,12.0
,42,2012Q1,-0.16877883707245062,1.0,12.0
,42,2012Q2,-0.1327480364272136,1.0,12.0
,42,2012Q3,-0.15630177461746023,1.0,12.0
,42,2012Q4,-0.13579963722704522,1.0,12.0
,42,2013Q1,-0.15270068091002967,1.0,12.0
,42,2013Q2,-0.10377423542680839,1.0,12.0
,42,2013Q3,-0.10930744189260397,1.0,12.0
,42,2013Q4,-0.15388964683741685,1.0,12.0
,42,2014Q1,-0.07314915360806601,1.0,12.0
,42,2014Q2,-0.09137070597483114,1.0,12.0
,42,2014Q3,-0.07223960379370166,1.0,12.0
,42,2014Q4,-0.013731596392132981,1.0,12.0
,42,2015Q1,-0.024420243764647603,1.0,12.0
,42,2015Q2,-0.0285572621729902,1.0,12.0
,42,2015Q3,-0.005959201556179475,1.0,12.0
,42,2015Q4,0.04134856880379107,1.0,12.0
,42,2016Q1,0.023005306436672413,1.0,12.0
,42,2016Q2,0.020259565465104025,1.0,12.0
,42,2016Q3,0.003905695207379013,1.0,12.0
,42,2016Q4,0.003227597707992901,1.0,12.0
,42,2017Q1,0.05202344683657066,1.0,12.0
,42,2017Q2,0.0670421126667985,1.0,12.0
,42,2017Q3,0.0490874296854205,1.0,12.0
,42,2017Q4,0.06188508882599889,1.0,12.0
,42,2018Q1,0.0808688723297096,1.0,12.0
,42,2018Q2,0.11454761604709766,1.0,12.0
,42,2018Q3,0.11254239080494008,1.0,12.0
,42,2018Q4,0.15354366253867519,1.0,12.0
,42,2019Q1,0.10198350140464066,1.0,12.0
,42,2019Q2,0.11512792114043963,1.0,12.0
,42,2019Q3,0.1254308964260638,1.0,12.0
,42,2019Q4,0.11222471385284566,1.0,12.0
,42,2020Q1,0.6085162583994144,1.0,12.0
,42,2020Q2,0.26083190484988444,1.0,12.0
,42,2020Q3,0.0011783572024625898,1.0,12.0
,42,2020Q4,0.14114020341156647,1.0,12.0
,42,2021Q1,0.09658544459618151,1.0,12.0
,42,2021Q2,0.16110301346982525,1.0,12.0
,42,2021Q3,0.23402521955053107,1.0,12.0
,42,2021Q4,0.2223344871418246,1.0,12.0
,44,2001Q1,0.14806219242645893,1.0,12.0
,44,2001Q2,0.04492880425389772,1.0,12.0
,44,2001Q3,0.06569940986838249,1.0,12.0
,44,2001Q4,0.027524158564845545,1.0,12.0
,44,2002Q1,-0.044198900769922396,1.0,12.0
,44,2002Q2,0.010444754549396728,1.0,12.0
,44,2002Q3,-0.010674617089099411,1.0,12.0
,44,2002Q4,-0.009122935509965317,1.0,12.0
,44,2003Q1,-0.030532490214040118,1.0,12.0
,44,2003Q2,-0.0708666734582842,1.0,12.0
,44,2003Q3,-0.09863773782389372,1.0,12.0
,44,2003Q4,-0.056113840078460334,1.0,12.0
,44,2004Q1,-0.0034002767082530064,1.0,12.0
,44,2004Q2,-0.041834866314986716,1.0,12.0
,44,2004Q3,-0.008375601733855893,1.0,12.0
,44,2004Q4,-0.002402950054893679,1.0,12.0
,44,2005Q1,0.017527035784241304,1.0,12.0
,44,2005Q2,0.03874359945909409,1.0,12.0
,44,2005Q3,0.03074396546614113,1.0,12.0
,44,2005Q4,0.03443650021421356,1.0,12.0
,44,2006Q1,0.023665980000855704,1.0,12.0
,44,2006Q2,0.07489943712383933,1.0,12.0
,44,2006Q3,0.07123368493438975,1.0,12.0
,44,2006Q4,0.05790300827657516,1.0,12.0
,44,2007Q1,0.06141538973104341,1.0,12.0
,44,2007Q2,0.057994947908771084,1.0,12.0
,44,2007Q3,0.04618729308560393,1.0,12.0
,44,2007Q4,0.032189147337063295,1.0,12.0
,44,2008Q1,0.07399128391624812,1.0,12.0
,44,2008Q2,0.0033943588220260988,1.0,12.0
,44,2008Q3,0.0033097583303294533,1.0,12.0
,44,2008Q4,0.025246590143944286,1.0,12.0
,44,2009Q1,-0.0226588554060254,1.0,12.0
,44,2009Q2,-0.16331012913259751,1.0,12.0
,44,2009Q3,-0.19605910269763635,1.0,12.0
,44,2009Q4,-0.22073404270465521,1.0,12.0
,44,2010Q1,-0.19906857103043768,1.0,12.0
,44,2010Q2,-0.21903839848269274,1.0,12.0
,44,2010Q3,-0.21708239924013017,1.0,12.0
,44,2010Q4,-0.19808770165795422,1.0,12.0
,44,2011Q1,-0.1725200451893128,1.0,12.0
,44,2011Q2,-0.1910392395854376,1.0,12.0
,44,2011Q3,-0.17905164516541866,1.0,12.0
,44,2011Q4,-0.18773539130445505,1.0,12.0
,44,2012Q1,-0.1664782244736496,1.0,12.0
,44,2012Q2,-0.13204545947705096,1.0,12.0
,44,2012Q3,-0.15573892660976954,1.0,12.0
,44,2012Q4,-0.13412487884509025,1.0,12.0
,44,2013Q1,-0.14856269031240582,1.0,12.0
,44,2013Q2,-0.09767873479743769,1.0,12.0
,44,2013Q3,-0.10390985079250802,1.0,12.0
,44,2013Q4,-0.15105996786559675,1.0,12.0
,44,2014Q1,-0.07201475367137253,1.0,12.0
,44,2014Q2,-0.09102662715104418,1.0,12.0
,44,2014Q3,-0.07023445889790256,1.0,12.0
,44,2014Q4,-0.011729772483779455,1.0,12.0
,44,2015Q1,-0.024381388266810394,1.0,12.0
,44,2015Q2,-0.028908554086595248,1.0,12.0
,44,2015Q3,-0.006184617057092594,1.0,12.0
,44,2015Q4,0.04493840687754611,1.0,12.0
,44,2016Q1,0.022964305064310308,1.0,12.0
,44,2016Q2,0.021525681663369423,1.0,12.0
,44,2016Q3,0.0038609628960393806,1.0,12.0
,44,2016Q4,0.006994784109982631,1.0,12.0
,44,2017Q1,0.05619717509093546,1.0,12.0
,44,2017Q2,0.07058225395286508,1.0,12.0
,44,2017Q3,0.05466580649472391,1.0,12.0
,44,2017Q4,0.06507945894859399,1.0,12.0
,44,2018Q1,0.08224519356781966,1.0,12.0
,44,2018Q2,0.11448013364197113,1.0,12.0
,44,2018Q3,0.11411062986741641,1.0,12.0
,44,2018Q4,0.15178221112907975,1.0,12.0
,44,2019Q1,0.10195786320835389,1.0,12.0
,44,2019Q2,0.11759580458759028,1.0,12.0
,44,2019Q3,0.12646206392185083,1.0,12.0
,44,2019Q4,0.11352549235235249,1.0,12.0
,44,2020Q1,0.6228366299414486,1.0,12.0
,44,2020Q2,0.2601777997974325,1.0,12.0
,44,2020Q3,-0.007760554327792537,1.0,12.0
,44,2020Q4,0.14021099720479108,1.0,12.0
,44,2021Q1,0.09006657403010511,1.0,12.0
,44,2021Q2,0.15772479036297976,1.0,12.0
,44,2021Q3,0.2326605308449245,1.0,12.0
,44,2021Q4,0.22219902071445297,1.0,12.0
,45,2001Q1,0.1870318932174327,1.0,12.0
,45,2001Q2,0.09180409108620625,1.0,12.0
,45,2001Q3,0.10388963902593046,1.0,12.0
,45,2001Q4,0.06457647249408888,1.0,12.0
,45,2002Q1,-0.008002750216713395,1.0,12.0
,45,2002Q2,0.03870544990397853,1.0,12.0
,45,2002Q3,0.02353418330499952,1.0,12.0
,45,2002Q4,0.017392711648622782,1.0,12.0
,45,2003Q1,-0.0015531763115904406,1.0,12.0
,45,2003Q2,-0.0491459013659421,1.0,12.0
,45,2003Q3,-0.08041030343438763,1.0,12.0
,45,2003Q4,-0.030466863957488863,1.0,12.0
,45,2004Q1,0.02133344754396768,1.0,12.0
,45,2004Q2,-0.020313084152625924,1.0,12.0
,45,2004Q3,0.012777577713471275,1.0,12.0
,45,2004Q4,0.026115252964055133,1.0,12.0
,45,2005Q1,0.035896906971138995,1.0,12.0
,45,2005Q2,0.05909660912368134,1.0,12.0
,45,2005Q3,0.05813504853933686,1.0,12.0
,45,2005Q4,0.05869984948129209,1.0,12.0
,45,2006Q1,0.050986450265757016,1.0,12.0
,45,2006Q2,0.08741717978865904,1.0,12.0
,45,2006Q3,0.08947342162875134,1.0,12.0
,45,2006Q4,0.07432551809534692,1.0,12.0
,45,2007Q1,0.07805162718130285,1.0,12.0
,45,2007Q2,0.07415914308085643,1.0,12.0
,45,2007Q3,0.0632730474554028,1.0,12.0
,45,2007Q4,0.04958628612153437,1.0,12.0
,45,2008Q1,0.08172358370508234,1.0,12.0
,45,2008Q2,0.02071600502576219,1.0,12.0
,45,2008Q3,0.018949959318374274,1.0,12.0
,45,2008Q4,0.047322123376301505,1.0,12.0
,45,2009Q1,-0.002483139538484201,1.0,12.0
,45,2009Q2,-0.1489364974958269,1.0,12.0
,45,2009Q3,-0.2039032961955247,1.0,12.0
,45,2009Q4,-0.22797543518810892,1.0,12.0
,45,2010Q1,-0.20785952642464917,1.0,12.0
,45,2010Q2,-0.23490443491816201,1.0,12.0
,45,2010Q3,-0.2331939662479042,1.0,12.0
,45,2010Q4,-0.2099363470488463,1.0,12.0
,45,2011Q1,-0.18286957415278984,1.0,12.0
,45,2011Q2,-0.19691528536426048,1.0,12.0
,45,2011Q3,-0.18711617297983238,1.0,12.0
,45,2011Q4,-0.20317427342541733,1.0,12.0
,45,2012Q1,-0.18142303090142778,1.0,12.0
,45,2012Q2,-0.1486691717423594,1.0,12.0
,45,2012Q3,-0.16608752639914412,1.0,12.0
,45,2012Q4,-0.15162820059020396,1.0,12.0
,45,2013Q1,-0.1689496800293871,1.0,12.0
,45,2013Q2,-0.1232647520163672,1.0,12.0
,45,2013Q3,-0.13178076450816653,1.0,12.0
,45,2013Q4,-0.1712203991726165,1.0,12.0
,45,2014Q1,-0.09481008063253808,1.0,12.0
,45,2014Q2,-0.1094756859023586,1.0,12.0
,45,2014Q3,-0.08907373800320212,1.0,12.0
,45,2014Q4,-0.02729088877738479,1.0,12.0
,45,2015Q1,-0.037137998963372276,1.0,12.0
,45,2015Q2,-0.044170015530512335,1.0,12.0
,45,2015Q3,-0.02320563596988924,1.0,12.0
,45,2015Q4,0.022400197075543207,1.0,12.0
,45,2016Q1,0.013038611666246312,1.0,12.0
,45,2016Q2,0.004167021159881056,1.0,12.0
,45,2016Q3,-0.011562822161679465,1.0,12.0
,45,2016Q4,-0.0075513343396928605,1.0,12.0
,45,2017Q1,0.04273732969332539,1.0,12.0
,45,2017Q2,0.054547763990934486,1.0,12.0
,45,2017Q3,0.033796630715688586,1.0,12.0
,45,2017Q4,0.043435520228876257,1.0,12.0
,45,2018Q1,0.06953057972249732,1.0,12.0
,45,2018Q2,0.09690820474081714,1.0,12.0
,45,2018Q3,0.09747661363124176,1.0,12.0
,45,2018Q4,0.13450983422229368,1.0,12.0
,45,2019Q1,0.08383001878621159,1.0,12.0
,45,2019Q2,0.1078108244272991,1.0,12.0
,45,2019Q3,0.11320414059389268,1.0,12.0
,45,2019Q4,0.10283573355710768,1.0,12.0
,45,2020Q1,0.5943994403237639,1.0,12.0
,45,2020Q2,0.23605237377603244,1.0,12.0
,45,2020Q3,-0.02595774009385573,1.0,12.0
,45,2020Q4,0.12645081232935154,1.0,12.0
,45,2021Q1,0.0781652684936697,1.0,12.0
,45,2021Q2,0.14224271410942996,1.0,12.0
,45,2021Q3,0.21219644593675016,1.0,12.0
,45,2021Q4,0.1977099369105176,1.0,12.0
,46,2001Q1,0.16148700026191826,1.0,12.0
,46,2001Q2,0.06715163978745936,1.0,12.0
,46,2001Q3,0.082231603990433,1.0,12.0
,46,2001Q4,0.04834815366769101,1.0,12.0
,46,2002Q1,-0.0248799311675989,1.0,12.0
,46,2002Q2,0.027805490449071327,1.0,12.0
,46,2002Q3,0.01005776264799293,1.0,12.0
,46,2002Q4,0.002885779442423169,1.0,12.0
,46,2003Q1,-0.011537545124944842,1.0,12.0
,46,2003Q2,-0.05512493272593221,1.0,12.0
,46,2003Q3,-0.08252466100546135,1.0,12.0
,46,2003Q4,-0.03611000259854516,1.0,12.0
,46,2004Q1,0.019330316799613688,1.0,12.0
,46,2004Q2,-0.019878768369086856,1.0,12.0
,46,2004Q3,0.011176650117889032,1.0,12.0
,46,2004Q4,0.02085062764153505,1.0,12.0
,46,2005Q1,0.034074644547239366,1.0,12.0
,46,2005Q2,0.051262957728402024,1.0,12.0
,46,2005Q3,0.04525572446992981,1.0,12.0
,46,2005Q4,0.05285723616861548,1.0,12.0
,46,2006Q1,0.04071890089529764,1.0,12.0
,46,2006Q2,0.08334684612689851,1.0,12.0
,46,2006Q3,0.08435291449499509,1.0,12.0
,46,2006Q4,0.06692032118915574,1.0,12.0
,46,2007Q1,0.07358055171411834,1.0,12.0
,46,2007Q2,0.0708557965579328,1.0,12.0
,46,2007Q3,0.05834054419513751,1.0,12.0
,46,2007Q4,0.04326584665779654,1.0,12.0
,46,2008Q1,0.08221975644845661,1.0,12.0
,46,2008Q2,0.01595787656351377,1.0,12.0
,46,2008Q3,0.016931868140936224,1.0,12.0
,46,2008Q4,0.03752624781001914,1.0,12.0
,46,2009Q1,-0.01008503282539561,1.0,12.0
,46,2009Q2,-0.15208508937041398,1.0,12.0
,46,2009Q3,-0.19302383750733837,1.0,12.0
,46,2009Q4,-0.2180361191141554,1.0,12.0
,46,2010Q1,-0.20183631289713042,1.0,12.0
,46,2010Q2,-0.22476259320445455,1.0,12.0
,46,2010Q3,-0.22918018232023146,1.0,12.0
,46,2010Q4,-0.2082330023283589,1.0,12.0
,46,2011Q1,-0.18595852243879776,1.0,12.0
,46,2011Q2,-0.20311301182537664,1.0,12.0
,46,2011Q3,-0.1933297185938231,1.0,12.0
,46,2011Q4,-0.20075093402271824,1.0,12.0
,46,2012Q1,-0.1781595434088251,1.0,12.0
,46,2012Q2,-0.14067059002707688,1.0,12.0
,46,2012Q3,-0.15553287379041533,1.0,12.0
,46,2012Q4,-0.14002659046513763,1.0,12.0
,46,2013Q1,-0.1512496740591348,1.0,12.0
,46,2013Q2,-0.11203910735480485,1.0,12.0
,46,2013Q3,-0.11791756775064671,1.0,12.0
,46,2013Q4,-0.15908807332541489,1.0,12.0
,46,2014Q1,-0.08446097718889284,1.0,12.0
,46,2014Q2,-0.096572381159884,1.0,12.0
,46,2014Q3,-0.08056020831339812,1.0,12.0
,46,2014Q4,-0.014126468121208512,1.0,12.0
,46,2015Q1,-0.0314399369898976,1.0,12.0
,46,2015Q2,-0.034894845682220364,1.0,12.0
,46,2015Q3,-0.014977638669689486,1.0,12.0
,46,2015Q4,0.03136707194224185,1.0,12.0
,46,2016Q1,0.016677580760822177,1.0,12.0
,46,2016Q2,0.008427502209006215,1.0,12.0
,46,2016Q3,-0.009218696951168823,1.0,12.0
,46,2016Q4,-0.007157382997248696,1.0,12.0
,46,2017Q1,0.047612872498056874,1.0,12.0
,46,2017Q2,0.05490926193135105,1.0,12.0
,46,2017Q3,0.03386175855911033,1.0,12.0
,46,2017Q4,0.04821354108711571,1.0,12.0
,46,2018Q1,0.06955139210227612,1.0,12.0
,46,2018Q2,0.09893804846085322,1.0,12.0
,46,2018Q3,0.10459302618747793,1.0,12.0
,46,2018Q4,0.13835474146515658,1.0,12.0
,46,2019Q1,0.08702033142035227,1.0,12.0
,46,2019Q2,0.10775341564411553,1.0,12.0
,46,2019Q3,0.11850802353278382,1.0,12.0
,46,2019Q4,0.10377697873795642,1.0,12.0
,46,2020Q1,0.6114888608967269,1.0,12.0
,46,2020Q2,0.24932390150217454,1.0,12.0
,46,2020Q3,-0.021025113095713484,1.0,12.0
,46,2020Q4,0.12748645880258344,1.0,12.0
,46,2021Q1,0.0749423192637906,1.0,12.0
,46,2021Q2,0.14179645013089073,1.0,12.0
,46,2021Q3,0.21627592172620858,1.0,12.0
,46,2021Q4,0.19989534941501336,1.0,12.0
,47,2001Q1,0.17991187423162008,1.0,12.0
,47,2001Q2,0.0874184504936541,1.0,12.0
,47,2001Q3,0.09570234782615021,1.0,12.0
,47,2001Q4,0.058489974901097766,1.0,12.0
,47,2002Q1,-0.012767596370817157,1.0,12.0
,47,2002Q2,0.031760906008773904,1.0,12.0
,47,2002Q3,0.015771934062993886,1.0,12.0
,47,2002Q4,0.010121227587644253,1.0,12.0
,47,2003Q1,-0.010297432977463746,1.0,12.0
,47,2003Q2,-0.05712495816837104,1.0,12.0
,47,2003Q3,-0.08861897774945288,1.0,12.0
,47,2003Q4,-0.03952143710971453,1.0,12.0
,47,2004Q1,0.013053868201992254,1.0,12.0
,47,2004Q2,-0.028180421410635693,1.0,12.0
,47,2004Q3,0.007468911244549159,1.0,12.0
,47,2004Q4,0.017499551226660814,1.0,12.0
,47,2005Q1,0.02832928690042634,1.0,12.0
,47,2005Q2,0.054492716375931734,1.0,12.0
,47,2005Q3,0.04836238636468014,1.0,12.0
,47,2005Q4,0.05526291357137339,1.0,12.0
,47,2006Q1,0.040594508192904534,1.0,12.0
,47,2006Q2,0.0811942715387756,1.0,12.0
,47,2006Q3,0.08433507932232934,1.0,12.0
,47,2006Q4,0.06559953762548955,1.0,12.0
,47,2007Q1,0.07392693954893294,1.0,12.0
,47,2007Q2,0.06716878232833189,1.0,12.0
,47,2007Q3,0.05050057351935968,1.0,12.0
,47,2007Q4,0.04041549309283634,1.0,12.0
,47,2008Q1,0.07561269961421295,1.0,12.0
,47,2008Q2,0.01270644186042342,1.0,12.0
,47,2008Q3,0.011810098823004048,1.0,12.0
,47,2008Q4,0.04025527895961191,1.0,12.0
,47,2009Q1,-0.004682361143691376,1.0,12.0
,47,2009Q2,-0.15069223638756837,1.0,12.0
,47,2009Q3,-0.20087845205530488,1.0,12.0
,47,2009Q4,-0.22535840669450458,1.0,12.0
,47,2010Q1,-0.21267978346279182,1.0,12.0
,47,2010Q2,-0.2359586622929421,1.0,12.0
,47,2010Q3,-0.23281432392688153,1.0,12.0
,47,2010Q4,-0.2116483942092203,1.0,12.0
,47,2011Q1,-0.182597947464989,1.0,12.0
,47,2011Q2,-0.20301232468695724,1.0,12.0
,47,2011Q3,-0.1918387319476835,1.0,12.0
,47,2011Q4,-0.20237520696037842,1.0,12.0
,47,2012Q1,-0.1820760445776031,1.0,12.0
,47,2012Q2,-0.14694069838658236,1.0,12.0
,47,2012Q3,-0.1689548291335243,1.0,12.0
,47,2012Q4,-0.15092061597813916,1.0,12.0
,47,2013Q1,-0.1696902016529429,1.0,12.0
,47,2013Q2,-0.12143319991677497,1.0,12.0
,47,2013Q3,-0.12732606669968966,1.0,12.0
,47,2013Q4,-0.17132730060696463,1.0,12.0
,47,2014Q1,-0.08733537417084661,1.0,12.0
,47,2014Q2,-0.10409678780326878,1.0,12.0
,47,2014Q3,-0.08483660094372453,1.0,12.0
,47,2014Q4,-0.02646211460287517,1.0,12.0
,47,2015Q1,-0.03692939872774144,1.0,12.0
,47,2015Q2,-0.04100462925450246,1.0,12.0
,47,2015Q3,-0.01983065456898785,1.0,12.0
,47,2015Q4,0.02513899368348845,1.0,12.0
,47,2016Q1,0.012989614644024119,1.0,12.0
,47,2016Q2,0.008730199792934821,1.0,12.0
,47,2016Q3,-0.006202501583185667,1.0,12.0
,47,2016Q4,-0.006630049888989601,1.0,12.0
,47,2017Q1,0.04378245871852604,1.0,12.0
,47,2017Q2,0.056827479211103496,1.0,12.0
,47,2017Q3,0.037374729716455765,1.0,12.0
,47,2017Q4,0.05107892019708278,1.0,12.0
,47,2018Q1,0.07589272369414074,1.0,12.0
,47,2018Q2,0.10456989267468139,1.0,12.0
,47,2018Q3,0.10201379469417507,1.0,12.0
,47,2018Q4,0.14523844142385642,1.0,12.0
,47,2019Q1,0.09227889749463111,1.0,12.0
,47,2019Q2,0.11076078317315706,1.0,12.0
,47,2019Q3,0.12013466618955049,1.0,12.0
,47,2019Q4,0.10558958676596326,1.0,12.0
,47,2020Q1,0.6014123874659941,1.0,12.0
,47,2020Q2,0.2525693501773184,1.0,12.0
,47,2020Q3,-0.003348134799315672,1.0,12.0
,47,2020Q4,0.14129171626766665,1.0,12.0
,47,2021Q1,0.09726408794140587,1.0,12.0
,47,2021Q2,0.16111999282393172,1.0,12.0
,47,2021Q3,0.23405495864098227,1.0,12.0
,47,2021Q4,0.21851312950018653,1.0,12.0
,48,2001Q1,0.15660085307421373,1.0,12.0
,48,2001Q2,0.06347455148844772,1.0,12.0
,48,2001Q3,0.08165268749381832,1.0,12.0
,48,2001Q4,0.04105216714070225,1.0,12.0
,48,2002Q1,-0.02872581398165685,1.0,12.0
,48,2002Q2,0.015204928443107368,1.0,12.0
,48,2002Q3,0.002737159647202499,1.0,12.0
,48,2002Q4,-0.006454397624026059,1.0,12.0
,48,2003Q1,-0.022160038341934783,1.0,12.0
,48,2003Q2,-0.06728206773166405,1.0,12.0
,48,2003Q3,-0.09662909709788049,1.0,12.0
,48,2003Q4,-0.05107647528618205,1.0,12.0
,48,2004Q1,0.0026238808232290026,1.0,12.0
,48,2004Q2,-0.034876621902870705,1.0,12.0
,48,2004Q3,-0.003811925596045527,1.0,12.0
,48,2004Q4,0.008859199084875867,1.0,12.0
,48,2005Q1,0.023819030561530934,1.0,12.0
,48,2005Q2,0.0450785877282263,1.0,12.0
,48,2005Q3,0.03402667562603637,1.0,12.0
,48,2005Q4,0.042672945184651784,1.0,12.0
,48,2006Q1,0.033201503764969165,1.0,12.0
,48,2006Q2,0.07371831413500742,1.0,12.0
,48,2006Q3,0.08287472604776489,1.0,12.0
,48,2006Q4,0.05947056533871082,1.0,12.0
,48,2007Q1,0.06567715928917693,1.0,12.0
,48,2007Q2,0.06464658935094887,1.0,12.0
,48,2007Q3,0.056734534921632274,1.0,12.0
,48,2007Q4,0.03766568317224593,1.0,12.0
,48,2008Q1,0.08161462733519509,1.0,12.0
,48,2008Q2,0.013484465750561368,1.0,12.0
,48,2008Q3,0.014635804537610044,1.0,12.0
,48,2008Q4,0.04433090116714536,1.0,12.0
,48,2009Q1,-0.00830291713442662,1.0,12.0
,48,2009Q2,-0.15226065495418498,1.0,12.0
,48,2009Q3,-0.19976526429213978,1.0,12.0
,48,2009Q4,-0.21981043391548563,1.0,12.0
,48,2010Q1,-0.20594882731831077,1.0,12.0
,48,2010Q2,-0.2282371744538165,1.0,12.0
,48,2010Q3,-0.2298045997716343,1.0,12.0
,48,2010Q4,-0.2056161226857264,1.0,12.0
,48,2011Q1,-0.1800975550226428,1.0,12.0
,48,2011Q2,-0.19259002047882648,1.0,12.0
,48,2011Q3,-0.17913147814768093,1.0,12.0
,48,2011Q4,-0.18822663573739265,1.0,12.0
,48,2012Q1,-0.1631841060419594,1.0,12.0
,48,2012Q2,-0.12788985402752637,1.0,12.0
,48,2012Q3,-0.14441449174280302,1.0,12.0
,48,2012Q4,-0.12943481525540612,1.0,12.0
,48,2013Q1,-0.14901576244807133,1.0,12.0
,48,2013Q2,-0.10545956035233527,1.0,12.0
,48,2013Q3,-0.10796755902286861,1.0,12.0
,48,2013Q4,-0.1496793445349583,1.0,12.0
,48,2014Q1,-0.07239242649083064,1.0,12.0
,48,2014Q2,-0.08672409432691545,1.0,12.0
,48,2014Q3,-0.06802286710059692,1.0,12.0
,48,2014Q4,-0.006063756003276446,1.0,12.0
,48,2015Q1,-0.014707457706467775,1.0,12.0
,48,2015Q2,-0.019535892171329037,1.0,12.0
,48,2015Q3,-0.0011285633213124506,1.0,12.0
,48,2015Q4,0.04251436243249669,1.0,12.0
,48,2016Q1,0.03387634222357566,1.0,12.0
,48,2016Q2,0.022283171381063574,1.0,12.0
